,lyrics,artist,genre
6,"(Dulli/McCollum)Ladies, let me tell you about myself I got a dick for a brain And my brain is gonna sell my ass to you Now I'm OK, but in time I'll find I'm stuck 'Cause she wants love, and I still want to fuck Now that I'm ashamed, it burns But the weight is off Now that you're out of the way I turn and I can walk You showed no sympathy, my love And this was no place for you and me to walk aloneOn my grave, am I OK? I'm sure I'm not Ladies let me tell you about my love She kept giving me more But it wasn't enough So understand Now that I come to you To understand my little self To understand my little selfAnd baby you be sweet",afghan whigs,indie
7,honey yer junkie ass is fryin honey why don't YOU stop yer whinin yer barn door opens & YOU don't say black the sidewalk swallows don't YOU step up on the crack hhhhhhoney i know what worth was waiting for YOU got yer white coat mama YOU got yer heart of soul i see some crucifixion behind those two eyeholes gonna take yer white trash home better take yer white trash home i see yer hardon for the black girl keep yer bloody hands off me take me to your white trash party leave me swinging from a tree,afghan whigs,indie
8,"- Dulli - Uptown again Nobody home Feelin' surrounded Should never left me on my own Remember nothing, hypnotize They say the eyes they never lie Your eyes have failed you dear, deny Deny, deny I know you'll tryBaby, untie me now I'm ready to get down Get down and move around Baby, you cry too much I'm tired of the sound Yer such a babyUptown again Throw me a bone Feelin' surrounded I've never done so well alone",afghan whigs,indie
9,"(Dulli)My lust it ties me up In chains My skin catches fire at the Mention of your name No matter what I tried 2 do I could not lose itNow I know my heart Is being used But what I'm not allowed to have I never could refuse No matter what I tried 2 do I stood accusedI reply, that I don't believe I'm ever gonna die, I don't Do u?Blame, deny, betray, divide A lie, the truth Which one shall I use? Whatcha gonna do? I know Whatcha gonna do? I know, I know, I knowYour sanctimony Is showing my dear The acrimony Hangs in the air Beware of who u trust In this world Beware the lies about 2 unfurlI reply, that I don't believe I'm ever gonna die, I don't Do u? U were blind But u are not alone in this As I, was once Like u Blame, etc.",afghan whigs,indie
10,how many girls would choose a cotton-dress world when they could have satins and lace? to stand by her man through good times and bad and still keep a smile on her face? how many hearts would feel the winter's wind blow and still not turn cold? true love travels on a gravel road love is a stranger and hearts are in danger on smooth streets paved with gold but true love travels on a gravel road down through the years we've had hard times and tears but it only helps our love grow and we'll stay together no matter how strong the wind blows not once have i seen your blue eyes fill with envy and stray from the one that you hold true love travels on a gravel road love is a stranger and hearts are in danger on smooth streets paved with gold but true love travels on a gravel road...,afghan whigs,indie
11,"(Dulli/McCollum/Curley/Earle)untie the boat and turn on the water i'm gone, i'm gone, i'm gone it's alright untie the boat and turn on the water i'm gone, i'm gone, i'm gone it's alright carry me out deep into the ocean save me a prayer and let me over the side untie the boat and turn on the water i'm gone, i'm gone, i'm gone but it's alright and you can hold me down but don't you let me breathe let it wash all over me let it wash all over me they cut off my head, child and gave it away and poisoned the people i wanted to save and left me here dark and rolling around i'm gone, i'm gone, i'm gone but it's alright",afghan whigs,indie
12,(Dulli)this is my confession angel let's not make too much about it this is my confession angel let's not make too much about it don't say a word don't do a thing lock yourself inside my dear this is what i mean i'm lying now i always do i know my way around the truth my need for guilt demands fresh fuel you've laid your trip upon me now won't you take me with you and it was all just meat to me you were only meat to me this is my confession angel let's not make too much about it this is my confession angel let's not make too much about it don't say a word don't do a thing don't you move a muscle worship silence as your king hide in the dark block out the light tricked into believing that the dog wouldn't bite and it was all just meat to me you were only meat to me,afghan whigs,indie
13,"- Dulli -Baby Don't make me worry aboutcha You look so sad What'd ya do, to make ya so blue? I have to ask ya, where do you go? You look so faraway sometimes I don't know, where do you go? I wanna goMiles away and miles above The vampire only wants a little love You might be right, you might be Everything that you said that you were But, so?Baby Don't make me worry... Aboutcha They say that goodbye Arrives by design Who do you think about when you're lonely? I remember when you used to sing About your one and only You're such a phony Now I finally know you really know meMiles away and miles above The vampire only wants a little love A little love, a little more He's got ya now You're gone for sure",afghan whigs,indie
14,(Dulli/McCollum)i walk around with this all over me i cannot wash it clean you've got the ball you've got the ball i'm taking it from you and today it's in the blood i left it in the blood you see so put the words together i'll be with you forever get up we'll rise they'll pay and wait until tomorrow night i can't recall yet if i'm black or if i'm white or wrong or if i'm white or wrong i am your creator come with me my congregation get up i'll smack you back down get up we'll rise they'll pay get up i'll smack you back down you will become my diamond i'm yours and you are mine get up we'll rise they'll pay,afghan whigs,indie
15,one eye open baby both hands tied behind my back surprise acomin in a cross street smile how so the changes have come slow takers drivin got to take the wheel we got their lives ahanging & their souls to steal give me a break [give me an arm] wishbone cracky good luck charm rave on monkey come on down little sister what might be right for goose might not be right for the gander YOU got on the mississippi mudslide get up on the tchoupitoulis southpaw YOU got to lie now chillun you got to lie to be willin o my soul it's time to awake come on down give the kingdom a shake & o my soul it's time to get down,afghan whigs,indie
16,"(Dulli)Did you feel the breeze? My love Summer's kiss is over, baby Over Do you know the words? Sing along with me And put on your rose fur coat, baby It's 1973My love, this dream I have each night I stare into a blinding light Alone, I stareDemons, be gone Away from me And come on down to the corner I got something i want you to see The burning sun Too hot for shade Come lay down in the cool grass With me, baby let's watch that Summer fadeMy love, this dream I have each night I stare into a blinding light Alone, I stare So sweet This dream is not a dream I wake with it Inside of me Alone, I swear",afghan whigs,indie
